,PlayerAId,PlayerAName,PlayerAStatperGame,PlayerATeam,PlayerBId,PlayerBName,PlayerBStatperGame,PlayerBTeam,SeasonStart,Answer,StatCategory,Interval
0,203471,Dennis Schroder,6.3164556962025316,ATL,203110,Draymond Green,7.0131578947368425,GSW,2022,Draymond Green,AST,0.6967021985343109
0,203471,Dennis Schroder,6.3164556962025316,ATL,202397,Ish Smith,5.160493827160494,DET,2022,Dennis Schroder,AST,1.155961869042038
0,203471,Dennis Schroder,6.3164556962025316,ATL,202704,Reggie Jackson,5.1923076923076925,DET,2022,Dennis Schroder,AST,1.124148003894839
0,203471,Dennis Schroder,6.3164556962025316,ATL,203079,Dion Waiters,4.3478260869565215,MIA,2022,Dennis Schroder,AST,1.96862960924601
0,203471,Dennis Schroder,6.3164556962025316,ATL,101114,Deron Williams,5.625,CLE,2022,Dennis Schroder,AST,0.6914556962025316
0,203471,Dennis Schroder,6.3164556962025316,ATL,2749,Jameer Nelson,5.133333333333334,DEN,2022,Dennis Schroder,AST,1.1831223628691978
0,203471,Dennis Schroder,6.3164556962025316,ATL,201951,Ty Lawson,4.840579710144928,SAC,2022,Dennis Schroder,AST,1.4758759860576038
0,203471,Dennis Schroder,6.3164556962025316,ATL,2225,Tony Parker,4.523809523809524,SAS,2022,Dennis Schroder,AST,1.7926461723930078
0,203471,Dennis Schroder,6.3164556962025316,ATL,201943,Brandon Jennings,4.8765432098765435,WAS,2022,Dennis Schroder,AST,1.439912486325988
0,203471,Dennis Schroder,6.3164556962025316,ATL,203521,Matthew Dellavedova,4.697368421052632,MIL,2022,Dennis Schroder,AST,1.6190872751498997
0,203471,Dennis Schroder,6.3164556962025316,ATL,204456,T.J. McConnell,6.592592592592593,PHI,2022,T.J. McConnell,AST,0.276136896390061
0,203471,Dennis Schroder,6.3164556962025316,ATL,200765,Rajon Rondo,6.681159420289855,CHI,2022,Rajon Rondo,AST,0.3647037240873239
0,203471,Dennis Schroder,6.3164556962025316,ATL,200771,Sergio Rodriguez,5.0588235294117645,PHI,2022,Dennis Schroder,AST,1.257632166790767
0,203471,Dennis Schroder,6.3164556962025316,ATL,202391,Jeremy Lin,5.111111111111111,BKN,2022,Dennis Schroder,AST,1.2053445850914208
0,203471,Dennis Schroder,6.3164556962025316,ATL,204025,Tim Frazier,5.153846153846154,NOP,2022,Dennis Schroder,AST,1.1626095423563774
0,203471,Dennis Schroder,6.3164556962025316,ATL,200826,J.J. Barea,5.514285714285714,DAL,2022,Dennis Schroder,AST,0.8021699819168173
0,202339,Eric Bledsoe,6.333333333333333,PHX,200768,Kyle Lowry,6.95,TOR,2022,Kyle Lowry,AST,0.6166666666666671
0,202339,Eric Bledsoe,6.333333333333333,PHX,201933,Blake Griffin,4.918032786885246,LAC,2022,Eric Bledsoe,AST,1.415300546448087
0,202339,Eric Bledsoe,6.333333333333333,PHX,201952,Jeff Teague,7.7926829268292686,IND,2022,Jeff Teague,AST,1.4593495934959355
0,202339,Eric Bledsoe,6.333333333333333,PHX,203999,Nikola Jokic,4.917808219178082,DEN,2022,Eric Bledsoe,AST,1.4155251141552512
0,202339,Eric Bledsoe,6.333333333333333,PHX,201587,Nicolas Batum,5.922077922077922,CHA,2022,Eric Bledsoe,AST,0.41125541125541076
0,202339,Eric Bledsoe,6.333333333333333,PHX,201565,Derrick Rose,4.421875,NYK,2022,Eric Bledsoe,AST,1.911458333333333
0,202339,Eric Bledsoe,6.333333333333333,PHX,201950,Jrue Holiday,7.2835820895522385,NOP,2022,Jrue Holiday,AST,0.9502487562189055
0,202339,Eric Bledsoe,6.333333333333333,PHX,1626156,D'Angelo Russell,4.809523809523809,LAL,2022,Eric Bledsoe,AST,1.5238095238095237
0,202339,Eric Bledsoe,6.333333333333333,PHX,201143,Al Horford,4.955882352941177,BOS,2022,Eric Bledsoe,AST,1.3774509803921564
0,202339,Eric Bledsoe,6.333333333333333,PHX,201954,Darren Collison,4.588235294117647,SAC,2022,Eric Bledsoe,AST,1.7450980392156863
0,202339,Eric Bledsoe,6.333333333333333,PHX,203935,Marcus Smart,4.6075949367088604,BOS,2022,Eric Bledsoe,AST,1.7257383966244726
0,202339,Eric Bledsoe,6.333333333333333,PHX,203110,Draymond Green,7.0131578947368425,GSW,2022,Draymond Green,AST,0.6798245614035094
0,202339,Eric Bledsoe,6.333333333333333,PHX,202397,Ish Smith,5.160493827160494,DET,2022,Eric Bledsoe,AST,1.1728395061728394
0,202339,Eric Bledsoe,6.333333333333333,PHX,202704,Reggie Jackson,5.1923076923076925,DET,2022,Eric Bledsoe,AST,1.1410256410256405
0,202339,Eric Bledsoe,6.333333333333333,PHX,203079,Dion Waiters,4.3478260869565215,MIA,2022,Eric Bledsoe,AST,1.9855072463768115
0,202339,Eric Bledsoe,6.333333333333333,PHX,101114,Deron Williams,5.625,CLE,2022,Eric Bledsoe,AST,0.708333333333333
0,202339,Eric Bledsoe,6.333333333333333,PHX,2749,Jameer Nelson,5.133333333333334,DEN,2022,Eric Bledsoe,AST,1.1999999999999993
0,202339,Eric Bledsoe,6.333333333333333,PHX,201951,Ty Lawson,4.840579710144928,SAC,2022,Eric Bledsoe,AST,1.4927536231884053
0,202339,Eric Bledsoe,6.333333333333333,PHX,2225,Tony Parker,4.523809523809524,SAS,2022,Eric Bledsoe,AST,1.8095238095238093
0,202339,Eric Bledsoe,6.333333333333333,PHX,201943,Brandon Jennings,4.8765432098765435,WAS,2022,Eric Bledsoe,AST,1.4567901234567895
0,202339,Eric Bledsoe,6.333333333333333,PHX,203521,Matthew Dellavedova,4.697368421052632,MIL,2022,Eric Bledsoe,AST,1.6359649122807012
0,202339,Eric Bledsoe,6.333333333333333,PHX,204456,T.J. McConnell,6.592592592592593,PHI,2022,T.J. McConnell,AST,0.2592592592592595
0,202339,Eric Bledsoe,6.333333333333333,PHX,200765,Rajon Rondo,6.681159420289855,CHI,2022,Rajon Rondo,AST,0.3478260869565224
0,202339,Eric Bledsoe,6.333333333333333,PHX,200771,Sergio Rodriguez,5.0588235294117645,PHI,2022,Eric Bledsoe,AST,1.2745098039215685
0,202339,Eric Bledsoe,6.333333333333333,PHX,202391,Jeremy Lin,5.111111111111111,BKN,2022,Eric Bledsoe,AST,1.2222222222222223
0,202339,Eric Bledsoe,6.333333333333333,PHX,204025,Tim Frazier,5.153846153846154,NOP,2022,Eric Bledsoe,AST,1.1794871794871788
0,202339,Eric Bledsoe,6.333333333333333,PHX,200826,J.J. Barea,5.514285714285714,DAL,2022,Eric Bledsoe,AST,0.8190476190476188
0,200768,Kyle Lowry,6.95,TOR,201952,Jeff Teague,7.7926829268292686,IND,2022,Jeff Teague,AST,0.8426829268292684
0,200768,Kyle Lowry,6.95,TOR,201587,Nicolas Batum,5.922077922077922,CHA,2022,Kyle Lowry,AST,1.027922077922078
0,200768,Kyle Lowry,6.95,TOR,203901,Elfrid Payton,6.451219512195122,ORL,2022,Kyle Lowry,AST,0.49878048780487827
0,200768,Kyle Lowry,6.95,TOR,201950,Jrue Holiday,7.2835820895522385,NOP,2022,Jrue Holiday,AST,0.33358208955223834
0,200768,Kyle Lowry,6.95,TOR,201143,Al Horford,4.955882352941177,BOS,2022,Kyle Lowry,AST,1.9941176470588236
0,200768,Kyle Lowry,6.95,TOR,202397,Ish Smith,5.160493827160494,DET,2022,Kyle Lowry,AST,1.7895061728395065
0,200768,Kyle Lowry,6.95,TOR,202704,Reggie Jackson,5.1923076923076925,DET,2022,Kyle Lowry,AST,1.7576923076923077
0,200768,Kyle Lowry,6.95,TOR,101114,Deron Williams,5.625,CLE,2022,Kyle Lowry,AST,1.3250000000000002
0,200768,Kyle Lowry,6.95,TOR,2749,Jameer Nelson,5.133333333333334,DEN,2022,Kyle Lowry,AST,1.8166666666666664
0,200768,Kyle Lowry,6.95,TOR,204456,T.J. McConnell,6.592592592592593,PHI,2022,Kyle Lowry,AST,0.3574074074074076
0,200768,Kyle Lowry,6.95,TOR,200765,Rajon Rondo,6.681159420289855,CHI,2022,Kyle Lowry,AST,0.26884057971014474
0,200768,Kyle Lowry,6.95,TOR,200771,Sergio Rodriguez,5.0588235294117645,PHI,2022,Kyle Lowry,AST,1.8911764705882357
0,200768,Kyle Lowry,6.95,TOR,202391,Jeremy Lin,5.111111111111111,BKN,2022,Kyle Lowry,AST,1.8388888888888895
0,200768,Kyle Lowry,6.95,TOR,204025,Tim Frazier,5.153846153846154,NOP,2022,Kyle Lowry,AST,1.796153846153846
0,200768,Kyle Lowry,6.95,TOR,200826,J.J. Barea,5.514285714285714,DAL,2022,Kyle Lowry,AST,1.435714285714286
0,201933,Blake Griffin,4.918032786885246,LAC,200794,Paul Millsap,3.652173913043478,ATL,2022,Blake Griffin,AST,1.265858873841768
0,201933,Blake Griffin,4.918032786885246,LAC,203095,Evan Fournier,2.9705882352941178,ORL,2022,Blake Griffin,AST,1.9474445515911283
0,201933,Blake Griffin,4.918032786885246,LAC,201587,Nicolas Batum,5.922077922077922,CHA,2022,Nicolas Batum,AST,1.0040451351926762
0,201933,Blake Griffin,4.918032786885246,LAC,201565,Derrick Rose,4.421875,NYK,2022,Blake Griffin,AST,0.49615778688524603
0,201933,Blake Griffin,4.918032786885246,LAC,2548,Dwyane Wade,3.8,CHI,2022,Blake Griffin,AST,1.1180327868852462
0,201933,Blake Griffin,4.918032786885246,LAC,203901,Elfrid Payton,6.451219512195122,ORL,2022,Elfrid Payton,AST,1.5331867253098759
0,201933,Blake Griffin,4.918032786885246,LAC,204020,Tyler Johnson,3.191780821917808,MIA,2022,Blake Griffin,AST,1.726251964967438
0,201933,Blake Griffin,4.918032786885246,LAC,201949,James Johnson,3.6315789473684212,MIA,2022,Blake Griffin,AST,1.2864538395168248
0,201933,Blake Griffin,4.918032786885246,LAC,203944,Julius Randle,3.5675675675675675,LAL,2022,Blake Griffin,AST,1.3504652193176785
0,201933,Blake Griffin,4.918032786885246,LAC,201954,Darren Collison,4.588235294117647,SAC,2022,Blake Griffin,AST,0.3297974927675993
0,201933,Blake Griffin,4.918032786885246,LAC,203897,Zach LaVine,2.9574468085106385,MIN,2022,Blake Griffin,AST,1.9605859783746076
0,201933,Blake Griffin,4.918032786885246,LAC,203486,Mason Plumlee,3.506172839506173,DEN,2022,Blake Griffin,AST,1.4118599473790732
0,201933,Blake Griffin,4.918032786885246,LAC,203935,Marcus Smart,4.6075949367088604,BOS,2022,Blake Griffin,AST,0.3104378501763856
0,201933,Blake Griffin,4.918032786885246,LAC,201588,George Hill,4.163265306122449,UTA,2022,Blake Griffin,AST,0.7547674807627969
0,201933,Blake Griffin,4.918032786885246,LAC,203115,Will Barton,3.433333333333333,DEN,2022,Blake Griffin,AST,1.484699453551913
0,201933,Blake Griffin,4.918032786885246,LAC,1627763,Malcolm Brogdon,4.226666666666667,MIL,2022,Blake Griffin,AST,0.6913661202185795
0,201933,Blake Griffin,4.918032786885246,LAC,201988,Patty Mills,3.5,SAS,2022,Blake Griffin,AST,1.418032786885246
0,201933,Blake Griffin,4.918032786885246,LAC,202704,Reggie Jackson,5.1923076923076925,DET,2022,Reggie Jackson,AST,0.2742749054224465
0,201933,Blake Griffin,4.918032786885246,LAC,202709,Cory Joseph,3.3125,TOR,2022,Blake Griffin,AST,1.605532786885246
0,201933,Blake Griffin,4.918032786885246,LAC,203079,Dion Waiters,4.3478260869565215,MIA,2022,Blake Griffin,AST,0.5702066999287245
0,201933,Blake Griffin,4.918032786885246,LAC,101114,Deron Williams,5.625,CLE,2022,Deron Williams,AST,0.706967213114754
0,201933,Blake Griffin,4.918032786885246,LAC,201976,Patrick Beverley,4.1940298507462686,HOU,2022,Blake Griffin,AST,0.7240029361389775
0,201933,Blake Griffin,4.918032786885246,LAC,2225,Tony Parker,4.523809523809524,SAS,2022,Blake Griffin,AST,0.3942232630757223
0,201933,Blake Griffin,4.918032786885246,LAC,101145,Monta Ellis,3.189189189189189,IND,2022,Blake Griffin,AST,1.728843597696057
0,201933,Blake Griffin,4.918032786885246,LAC,1626144,Emmanuel Mudiay,3.9454545454545453,DEN,2022,Blake Griffin,AST,0.9725782414307007
0,201933,Blake Griffin,4.918032786885246,LAC,202323,Evan Turner,3.1538461538461537,POR,2022,Blake Griffin,AST,1.7641866330390923
0,201933,Blake Griffin,4.918032786885246,LAC,2738,Andre Iguodala,3.4342105263157894,GSW,2022,Blake Griffin,AST,1.4838222605694567
0,201933,Blake Griffin,4.918032786885246,LAC,204456,T.J. McConnell,6.592592592592593,PHI,2022,T.J. McConnell,AST,1.6745598057073465
0,201933,Blake Griffin,4.918032786885246,LAC,200765,Rajon Rondo,6.681159420289855,CHI,2022,Rajon Rondo,AST,1.7631266334046094
0,201933,Blake Griffin,4.918032786885246,LAC,1627812,Yogi Ferrell,3.739130434782609,DAL,2022,Blake Griffin,AST,1.1789023521026372
0,201933,Blake Griffin,4.918032786885246,LAC,1627755,Tyler Ulis,3.7049180327868854,PHX,2022,Blake Griffin,AST,1.2131147540983607
0,201933,Blake Griffin,4.918032786885246,LAC,203915,Spencer Dinwiddie,3.135593220338983,BKN,2022,Blake Griffin,AST,1.782439566546263
0,201933,Blake Griffin,4.918032786885246,LAC,203114,Khris Middleton,3.413793103448276,MIL,2022,Blake Griffin,AST,1.5042396834369702
0,201933,Blake Griffin,4.918032786885246,LAC,201936,Tyreke Evans,3.1,SAC,2022,Blake Griffin,AST,1.818032786885246
0,201933,Blake Griffin,4.918032786885246,LAC,200826,J.J. Barea,5.514285714285714,DAL,2022,J.J. Barea,AST,0.5962529274004682
0,201933,Blake Griffin,4.918032786885246,LAC,202348,Jordan Crawford,3.0,NOP,2022,Blake Griffin,AST,1.918032786885246
0,201933,Blake Griffin,4.918032786885246,LAC,2757,Beno Udrih,3.358974358974359,DET,2022,Blake Griffin,AST,1.559058427910887
0,201933,Blake Griffin,4.918032786885246,LAC,1626159,Justise Winslow,3.6666666666666665,MIA,2022,Blake Griffin,AST,1.2513661202185795
0,201933,Blake Griffin,4.918032786885246,LAC,202362,Lance Stephenson,3.2777777777777777,IND,2022,Blake Griffin,AST,1.6402550091074684
0,201952,Jeff Teague,7.7926829268292686,IND,201587,Nicolas Batum,5.922077922077922,CHA,2022,Jeff Teague,AST,1.8706050047513463
0,201952,Jeff Teague,7.7926829268292686,IND,101108,Chris Paul,9.229508196721312,LAC,2022,Chris Paul,AST,1.4368252698920436
0,201952,Jeff Teague,7.7926829268292686,IND,203901,Elfrid Payton,6.451219512195122,ORL,2022,Jeff Teague,AST,1.3414634146341466
0,201952,Jeff Teague,7.7926829268292686,IND,201950,Jrue Holiday,7.2835820895522385,NOP,2022,Jeff Teague,AST,0.50910083727703
0,201952,Jeff Teague,7.7926829268292686,IND,201937,Ricky Rubio,9.093333333333334,MIN,2022,Ricky Rubio,AST,1.3006504065040652
0,201952,Jeff Teague,7.7926829268292686,IND,203110,Draymond Green,7.0131578947368425,GSW,2022,Jeff Teague,AST,0.7795250320924261
0,201952,Jeff Teague,7.7926829268292686,IND,204456,T.J. McConnell,6.592592592592593,PHI,2022,Jeff Teague,AST,1.200090334236676
0,201952,Jeff Teague,7.7926829268292686,IND,200765,Rajon Rondo,6.681159420289855,CHI,2022,Jeff Teague,AST,1.1115235065394131
0,203999,Nikola Jokic,4.917808219178082,DEN,203095,Evan Fournier,2.9705882352941178,ORL,2022,Nikola Jokic,AST,1.9472199838839641
0,203999,Nikola Jokic,4.917808219178082,DEN,201587,Nicolas Batum,5.922077922077922,CHA,2022,Nicolas Batum,AST,1.0042697028998404
0,203999,Nikola Jokic,4.917808219178082,DEN,201565,Derrick Rose,4.421875,NYK,2022,Nikola Jokic,AST,0.49593321917808186
0,203999,Nikola Jokic,4.917808219178082,DEN,2548,Dwyane Wade,3.8,CHI,2022,Nikola Jokic,AST,1.117808219178082
0,203999,Nikola Jokic,4.917808219178082,DEN,203901,Elfrid Payton,6.451219512195122,ORL,2022,Elfrid Payton,AST,1.53341129301704
0,203999,Nikola Jokic,4.917808219178082,DEN,204020,Tyler Johnson,3.191780821917808,MIA,2022,Nikola Jokic,AST,1.7260273972602738
0,203999,Nikola Jokic,4.917808219178082,DEN,201949,James Johnson,3.6315789473684212,MIA,2022,Nikola Jokic,AST,1.2862292718096606
0,203999,Nikola Jokic,4.917808219178082,DEN,203944,Julius Randle,3.5675675675675675,LAL,2022,Nikola Jokic,AST,1.3502406516105143
0,203999,Nikola Jokic,4.917808219178082,DEN,201954,Darren Collison,4.588235294117647,SAC,2022,Nikola Jokic,AST,0.3295729250604351
0,203999,Nikola Jokic,4.917808219178082,DEN,203897,Zach LaVine,2.9574468085106385,MIN,2022,Nikola Jokic,AST,1.9603614106674434
0,203999,Nikola Jokic,4.917808219178082,DEN,203486,Mason Plumlee,3.506172839506173,DEN,2022,Nikola Jokic,AST,1.411635379671909
0,203999,Nikola Jokic,4.917808219178082,DEN,203935,Marcus Smart,4.6075949367088604,BOS,2022,Nikola Jokic,AST,0.3102132824692214
0,203999,Nikola Jokic,4.917808219178082,DEN,201588,George Hill,4.163265306122449,UTA,2022,Nikola Jokic,AST,0.7545429130556327
0,203999,Nikola Jokic,4.917808219178082,DEN,203115,Will Barton,3.433333333333333,DEN,2022,Nikola Jokic,AST,1.4844748858447487
0,203999,Nikola Jokic,4.917808219178082,DEN,1627763,Malcolm Brogdon,4.226666666666667,MIL,2022,Nikola Jokic,AST,0.6911415525114153
0,203999,Nikola Jokic,4.917808219178082,DEN,201988,Patty Mills,3.5,SAS,2022,Nikola Jokic,AST,1.4178082191780819
0,203999,Nikola Jokic,4.917808219178082,DEN,202704,Reggie Jackson,5.1923076923076925,DET,2022,Reggie Jackson,AST,0.27449947312961065
0,203999,Nikola Jokic,4.917808219178082,DEN,202709,Cory Joseph,3.3125,TOR,2022,Nikola Jokic,AST,1.6053082191780819
0,203999,Nikola Jokic,4.917808219178082,DEN,203079,Dion Waiters,4.3478260869565215,MIA,2022,Nikola Jokic,AST,0.5699821322215604
0,203999,Nikola Jokic,4.917808219178082,DEN,101114,Deron Williams,5.625,CLE,2022,Deron Williams,AST,0.7071917808219181
0,203999,Nikola Jokic,4.917808219178082,DEN,201976,Patrick Beverley,4.1940298507462686,HOU,2022,Nikola Jokic,AST,0.7237783684318133
0,203999,Nikola Jokic,4.917808219178082,DEN,2225,Tony Parker,4.523809523809524,SAS,2022,Nikola Jokic,AST,0.39399869536855814
0,203999,Nikola Jokic,4.917808219178082,DEN,101145,Monta Ellis,3.189189189189189,IND,2022,Nikola Jokic,AST,1.7286190299888928
0,203999,Nikola Jokic,4.917808219178082,DEN,1626144,Emmanuel Mudiay,3.9454545454545453,DEN,2022,Nikola Jokic,AST,0.9723536737235365
0,203999,Nikola Jokic,4.917808219178082,DEN,202323,Evan Turner,3.1538461538461537,POR,2022,Nikola Jokic,AST,1.7639620653319281
0,203999,Nikola Jokic,4.917808219178082,DEN,2738,Andre Iguodala,3.4342105263157894,GSW,2022,Nikola Jokic,AST,1.4835976928622925
0,203999,Nikola Jokic,4.917808219178082,DEN,204456,T.J. McConnell,6.592592592592593,PHI,2022,T.J. McConnell,AST,1.6747843734145107
0,203999,Nikola Jokic,4.917808219178082,DEN,200765,Rajon Rondo,6.681159420289855,CHI,2022,Rajon Rondo,AST,1.7633512011117736
0,203999,Nikola Jokic,4.917808219178082,DEN,1627812,Yogi Ferrell,3.739130434782609,DAL,2022,Nikola Jokic,AST,1.178677784395473
0,203999,Nikola Jokic,4.917808219178082,DEN,1627755,Tyler Ulis,3.7049180327868854,PHX,2022,Nikola Jokic,AST,1.2128901863911965
0,203999,Nikola Jokic,4.917808219178082,DEN,203915,Spencer Dinwiddie,3.135593220338983,BKN,2022,Nikola Jokic,AST,1.7822149988390987
0,203999,Nikola Jokic,4.917808219178082,DEN,203114,Khris Middleton,3.413793103448276,MIL,2022,Nikola Jokic,AST,1.504015115729806
0,203999,Nikola Jokic,4.917808219178082,DEN,201936,Tyreke Evans,3.1,SAC,2022,Nikola Jokic,AST,1.8178082191780818
0,203999,Nikola Jokic,4.917808219178082,DEN,200826,J.J. Barea,5.514285714285714,DAL,2022,J.J. Barea,AST,0.5964774951076324
0,203999,Nikola Jokic,4.917808219178082,DEN,202348,Jordan Crawford,3.0,NOP,2022,Nikola Jokic,AST,1.9178082191780819
0,203999,Nikola Jokic,4.917808219178082,DEN,2757,Beno Udrih,3.358974358974359,DET,2022,Nikola Jokic,AST,1.5588338602037228
0,203999,Nikola Jokic,4.917808219178082,DEN,1626159,Justise Winslow,3.6666666666666665,MIA,2022,Nikola Jokic,AST,1.2511415525114153
0,203999,Nikola Jokic,4.917808219178082,DEN,202362,Lance Stephenson,3.2777777777777777,IND,2022,Nikola Jokic,AST,1.6400304414003042
0,201587,Nicolas Batum,5.922077922077922,CHA,201565,Derrick Rose,4.421875,NYK,2022,Nicolas Batum,AST,1.5002029220779223
0,201587,Nicolas Batum,5.922077922077922,CHA,203901,Elfrid Payton,6.451219512195122,ORL,2022,Elfrid Payton,AST,0.5291415901171996
0,201587,Nicolas Batum,5.922077922077922,CHA,201950,Jrue Holiday,7.2835820895522385,NOP,2022,Jrue Holiday,AST,1.3615041674743162
0,201587,Nicolas Batum,5.922077922077922,CHA,1626156,D'Angelo Russell,4.809523809523809,LAL,2022,Nicolas Batum,AST,1.112554112554113
0,201587,Nicolas Batum,5.922077922077922,CHA,201143,Al Horford,4.955882352941177,BOS,2022,Nicolas Batum,AST,0.9661955691367456
0,201587,Nicolas Batum,5.922077922077922,CHA,201954,Darren Collison,4.588235294117647,SAC,2022,Nicolas Batum,AST,1.3338426279602755
0,201587,Nicolas Batum,5.922077922077922,CHA,203935,Marcus Smart,4.6075949367088604,BOS,2022,Nicolas Batum,AST,1.3144829853690618
0,201587,Nicolas Batum,5.922077922077922,CHA,201588,George Hill,4.163265306122449,UTA,2022,Nicolas Batum,AST,1.7588126159554731
0,201587,Nicolas Batum,5.922077922077922,CHA,203110,Draymond Green,7.0131578947368425,GSW,2022,Draymond Green,AST,1.0910799726589202
0,201587,Nicolas Batum,5.922077922077922,CHA,1627763,Malcolm Brogdon,4.226666666666667,MIL,2022,Nicolas Batum,AST,1.6954112554112557
0,201587,Nicolas Batum,5.922077922077922,CHA,202397,Ish Smith,5.160493827160494,DET,2022,Nicolas Batum,AST,0.7615840949174286
0,201587,Nicolas Batum,5.922077922077922,CHA,202704,Reggie Jackson,5.1923076923076925,DET,2022,Nicolas Batum,AST,0.7297702297702298
0,201587,Nicolas Batum,5.922077922077922,CHA,203079,Dion Waiters,4.3478260869565215,MIA,2022,Nicolas Batum,AST,1.5742518351214008
0,201587,Nicolas Batum,5.922077922077922,CHA,101114,Deron Williams,5.625,CLE,2022,Nicolas Batum,AST,0.2970779220779223
0,201587,Nicolas Batum,5.922077922077922,CHA,2749,Jameer Nelson,5.133333333333334,DEN,2022,Nicolas Batum,AST,0.7887445887445885
0,201587,Nicolas Batum,5.922077922077922,CHA,201951,Ty Lawson,4.840579710144928,SAC,2022,Nicolas Batum,AST,1.0814982119329946
0,201587,Nicolas Batum,5.922077922077922,CHA,201976,Patrick Beverley,4.1940298507462686,HOU,2022,Nicolas Batum,AST,1.7280480713316537
0,201587,Nicolas Batum,5.922077922077922,CHA,2225,Tony Parker,4.523809523809524,SAS,2022,Nicolas Batum,AST,1.3982683982683985
0,201587,Nicolas Batum,5.922077922077922,CHA,1626144,Emmanuel Mudiay,3.9454545454545453,DEN,2022,Nicolas Batum,AST,1.976623376623377
0,201587,Nicolas Batum,5.922077922077922,CHA,201943,Brandon Jennings,4.8765432098765435,WAS,2022,Nicolas Batum,AST,1.0455347122013787
0,201587,Nicolas Batum,5.922077922077922,CHA,203521,Matthew Dellavedova,4.697368421052632,MIL,2022,Nicolas Batum,AST,1.2247095010252904
0,201587,Nicolas Batum,5.922077922077922,CHA,204456,T.J. McConnell,6.592592592592593,PHI,2022,T.J. McConnell,AST,0.6705146705146703
0,201587,Nicolas Batum,5.922077922077922,CHA,200765,Rajon Rondo,6.681159420289855,CHI,2022,Rajon Rondo,AST,0.7590814982119332
0,201587,Nicolas Batum,5.922077922077922,CHA,200771,Sergio Rodriguez,5.0588235294117645,PHI,2022,Nicolas Batum,AST,0.8632543926661578
0,201587,Nicolas Batum,5.922077922077922,CHA,202391,Jeremy Lin,5.111111111111111,BKN,2022,Nicolas Batum,AST,0.8109668109668116
0,201587,Nicolas Batum,5.922077922077922,CHA,204025,Tim Frazier,5.153846153846154,NOP,2022,Nicolas Batum,AST,0.7682317682317681
0,201587,Nicolas Batum,5.922077922077922,CHA,200826,J.J. Barea,5.514285714285714,DAL,2022,Nicolas Batum,AST,0.40779220779220804
0,201565,Derrick Rose,4.421875,NYK,2548,Dwyane Wade,3.8,CHI,2022,Derrick Rose,AST,0.6218750000000002
0,201565,Derrick Rose,4.421875,NYK,202696,Nikola Vucevic,2.7733333333333334,ORL,2022,Derrick Rose,AST,1.6485416666666666
0,201565,Derrick Rose,4.421875,NYK,203506,Victor Oladipo,2.626865671641791,OKC,2022,Derrick Rose,AST,1.795009328358209
0,201565,Derrick Rose,4.421875,NYK,203484,Kentavious Caldwell-Pope,2.539473684210526,DET,2022,Derrick Rose,AST,1.882401315789474
0,201565,Derrick Rose,4.421875,NYK,203953,Jabari Parker,2.784313725490196,MIL,2022,Derrick Rose,AST,1.637561274509804
0,201565,Derrick Rose,4.421875,NYK,2037,Jamal Crawford,2.6097560975609757,LAC,2022,Derrick Rose,AST,1.8121189024390243
0,201565,Derrick Rose,4.421875,NYK,204020,Tyler Johnson,3.191780821917808,MIA,2022,Derrick Rose,AST,1.230094178082192
0,201565,Derrick Rose,4.421875,NYK,202083,Wesley Matthews,2.8767123287671232,DAL,2022,Derrick Rose,AST,1.5451626712328768
0,201565,Derrick Rose,4.421875,NYK,1626156,D'Angelo Russell,4.809523809523809,LAL,2022,D'Angelo Russell,AST,0.3876488095238093
0,201565,Derrick Rose,4.421875,NYK,201949,James Johnson,3.6315789473684212,MIA,2022,Derrick Rose,AST,0.7902960526315788
0,201565,Derrick Rose,4.421875,NYK,203944,Julius Randle,3.5675675675675675,LAL,2022,Derrick Rose,AST,0.8543074324324325
0,201565,Derrick Rose,4.421875,NYK,201143,Al Horford,4.955882352941177,BOS,2022,Al Horford,AST,0.5340073529411766
0,201565,Derrick Rose,4.421875,NYK,203552,Seth Curry,2.7,DAL,2022,Derrick Rose,AST,1.7218749999999998
0,201565,Derrick Rose,4.421875,NYK,203085,Austin Rivers,2.7567567567567566,LAC,2022,Derrick Rose,AST,1.6651182432432434
0,201565,Derrick Rose,4.421875,NYK,203897,Zach LaVine,2.9574468085106385,MIN,2022,Derrick Rose,AST,1.4644281914893615
0,201565,Derrick Rose,4.421875,NYK,203914,Gary Harris,2.8771929824561404,DEN,2022,Derrick Rose,AST,1.5446820175438596
0,201565,Derrick Rose,4.421875,NYK,203486,Mason Plumlee,3.506172839506173,DEN,2022,Derrick Rose,AST,0.9157021604938271
0,201565,Derrick Rose,4.421875,NYK,201588,George Hill,4.163265306122449,UTA,2022,Derrick Rose,AST,0.25860969387755084
0,201565,Derrick Rose,4.421875,NYK,203115,Will Barton,3.433333333333333,DEN,2022,Derrick Rose,AST,0.9885416666666669
0,201565,Derrick Rose,4.421875,NYK,203145,Kent Bazemore,2.4246575342465753,ATL,2022,Derrick Rose,AST,1.9972174657534247
0,201565,Derrick Rose,4.421875,NYK,201988,Patty Mills,3.5,SAS,2022,Derrick Rose,AST,0.921875
0,201565,Derrick Rose,4.421875,NYK,202397,Ish Smith,5.160493827160494,DET,2022,Ish Smith,AST,0.7386188271604937
0,201565,Derrick Rose,4.421875,NYK,202704,Reggie Jackson,5.1923076923076925,DET,2022,Reggie Jackson,AST,0.7704326923076925
